year,month,week,nuts,totalmort,mean_maxt,mean_mint,mean_avgt,precipitation,snow
2016,4,15,NL329,180,12.538922309875488,4.8643903732299805,8.71603012084961,2.149498462677002,0
2016,4,15,NL332,100,12.545380592346191,4.86215353012085,8.696232795715332,2.387925863265991,0
2016,4,15,NL333,30,12.32205581665039,5.312351226806641,8.815835952758789,2.3167383670806885,0
2016,4,15,NL337,71,12.485092163085938,4.719284534454346,8.592866897583008,2.165788173675537,0
2016,4,15,NL33A,58,13.170634269714355,4.538718223571777,8.870652198791504,2.3418376445770264,0
2016,4,15,NL33B,40,12.874886512756348,4.888425350189209,8.898154258728027,2.593446731567383,0
2016,4,15,NL33C,228,12.401910781860352,5.235288143157959,8.815712928771973,2.3001294136047363,0
2016,4,15,NL341,26,13.019845962524414,5.571556091308594,9.296629905700684,1.2643824815750122,0
2016,4,15,NL342,61,12.32198715209961,5.925708770751953,9.120976448059082,1.608351469039917,0
2016,4,15,NL411,119,13.498419761657715,4.65816068649292,9.06876277923584,2.265970230102539,0
2016,4,15,NL412,74,13.661396026611328,4.426003456115723,9.035481452941895,2.211007595062256,0
2016,4,15,NL413,89,13.73747730255127,4.399932861328125,9.076302528381348,1.9053961038589478,0
2016,4,15,NL414,133,13.917208671569824,4.35788631439209,9.13347053527832,1.9033902883529663,0
2016,4,15,NL421,46,13.86955451965332,4.482229709625244,9.176661491394043,1.7987852096557617,0
2016,4,15,NL422,34,13.875814437866211,4.290856838226318,9.098886489868164,1.80460524559021,0
2016,4,15,NL423,142,13.539352416992188,4.592415809631348,9.076654434204102,2.2795839309692383,0
2016,4,16,NL112,12,12.14075756072998,3.9789633750915527,8.068646430969238,1.825710415840149,0
2016,4,16,NL124,54,11.649992942810059,4.515144348144531,8.09089469909668,2.077198028564453,0
2016,4,16,NL125,27,11.929757118225098,4.673123836517334,8.293560981750488,1.9395616054534912,0
2016,4,16,NL126,47,12.29548454284668,4.007065296173096,8.15093994140625,2.316148281097412,0
2016,4,16,NL131,49,12.55070972442627,3.654813289642334,8.115541458129883,2.3606669902801514,0
2016,4,16,NL132,31,13.072502136230469,3.664259672164917,8.365629196166992,2.202629566192627,0
2016,4,16,NL133,27,12.711342811584473,3.758225679397583,8.248726844787598,2.390134811401367,0
2016,4,16,NL211,55,12.771507263183594,3.922943353652954,8.349733352661133,2.33304762840271,0
2016,4,16,NL212,18,13.006349563598633,3.455561876296997,8.227869987487793,1.9958840608596802,0
2016,4,16,NL213,129,13.168622970581055,3.561514377593994,8.362397193908691,1.9938087463378906,0
2016,4,16,NL221,132,12.70242977142334,4.170933246612549,8.443609237670898,2.193371295928955,0
2016,4,16,NL224,41,13.272047996520996,4.038217544555664,8.672142028808594,2.0702052116394043,0
2016,4,16,NL225,70,13.196662902832031,3.8695430755615234,8.531548500061035,1.8568532466888428,0
2016,4,16,NL226,133,13.385334968566895,3.9029128551483154,8.658292770385742,2.1774041652679443,0
2016,4,16,NL230,34,12.566601753234863,4.576948642730713,8.574814796447754,2.184070587158203,0
2016,4,16,NL310,166,12.80072021484375,4.7760820388793945,8.798735618591309,2.613853931427002,0
2016,4,16,NL321,54,11.724864959716797,4.84053897857666,8.290162086486816,1.9793715476989746,0
2016,4,16,NL323,38,12.206666946411133,4.883333206176758,8.556666374206543,1.9733333587646484,0
2016,4,16,NL324,36,12.476831436157227,4.900667190551758,8.703300476074219,2.0798535346984863,0
2016,4,16,NL325,34,12.206515312194824,4.873072624206543,8.550932884216309,1.9817832708358765,0
2016,4,16,NL327,54,12.803020477294922,4.697066307067871,8.738202095031738,2.1955931186676025,0
2016,4,16,NL328,43,11.903457641601562,4.989697456359863,8.4469633102417,2.0916237831115723,0
2016,4,16,NL329,154,12.538922309875488,4.8643903732299805,8.71603012084961,2.149498462677002,0
2016,4,16,NL332,130,12.545380592346191,4.86215353012085,8.696232795715332,2.387925863265991,0
2016,4,16,NL333,30,12.32205581665039,5.312351226806641,8.815835952758789,2.3167383670806885,0
2016,4,16,NL337,62,12.485092163085938,4.719284534454346,8.592866897583008,2.165788173675537,0
2016,4,16,NL33A,63,13.170634269714355,4.538718223571777,8.870652198791504,2.3418376445770264,0
2016,4,16,NL33B,46,12.874886512756348,4.888425350189209,8.898154258728027,2.593446731567383,0
2016,4,16,NL33C,218,12.401910781860352,5.235288143157959,8.815712928771973,2.3001294136047363,0
2016,4,16,NL341,18,13.019845962524414,5.571556091308594,9.296629905700684,1.2643824815750122,0
2016,4,16,NL342,49,12.32198715209961,5.925708770751953,9.120976448059082,1.608351469039917,0
2016,4,16,NL411,116,13.498419761657715,4.65816068649292,9.06876277923584,2.265970230102539,0
2016,4,16,NL412,73,13.661396026611328,4.426003456115723,9.035481452941895,2.211007595062256,0
2016,4,16,NL413,106,13.73747730255127,4.399932861328125,9.076302528381348,1.9053961038589478,0
2016,4,16,NL414,115,13.917208671569824,4.35788631439209,9.13347053527832,1.9033902883529663,0
2016,4,16,NL421,43,13.86955451965332,4.482229709625244,9.176661491394043,1.7987852096557617,0
2016,4,16,NL422,51,13.875814437866211,4.290856838226318,9.098886489868164,1.80460524559021,0
2016,4,16,NL423,110,13.539352416992188,4.592415809631348,9.076654434204102,2.2795839309692383,0
2016,4,17,NL112,11,12.14075756072998,3.9789633750915527,8.068646430969238,1.825710415840149,0
2016,4,17,NL124,50,11.649992942810059,4.515144348144531,8.09089469909668,2.077198028564453,0
2016,4,17,NL125,24,11.929757118225098,4.673123836517334,8.293560981750488,1.9395616054534912,0
2016,4,17,NL126,35,12.29548454284668,4.007065296173096,8.15093994140625,2.316148281097412,0
2016,4,17,NL131,35,12.55070972442627,3.654813289642334,8.115541458129883,2.3606669902801514,0
2016,4,17,NL132,36,13.072502136230469,3.664259672164917,8.365629196166992,2.202629566192627,0
2016,4,17,NL133,21,12.711342811584473,3.758225679397583,8.248726844787598,2.390134811401367,0
2016,4,17,NL211,57,12.771507263183594,3.922943353652954,8.349733352661133,2.33304762840271,0
2016,4,17,NL212,25,13.006349563598633,3.455561876296997,8.227869987487793,1.9958840608596802,0
2016,4,17,NL213,121,13.168622970581055,3.561514377593994,8.362397193908691,1.9938087463378906,0
2016,4,17,NL221,121,12.70242977142334,4.170933246612549,8.443609237670898,2.193371295928955,0
2016,4,17,NL224,38,13.272047996520996,4.038217544555664,8.672142028808594,2.0702052116394043,0
2016,4,17,NL225,60,13.196662902832031,3.8695430755615234,8.531548500061035,1.8568532466888428,0
2016,4,17,NL226,132,13.385334968566895,3.9029128551483154,8.658292770385742,2.1774041652679443,0
2016,4,17,NL230,50,12.566601753234863,4.576948642730713,8.574814796447754,2.184070587158203,0
2016,4,17,NL310,178,12.80072021484375,4.7760820388793945,8.798735618591309,2.613853931427002,0
2016,4,17,NL321,56,11.724864959716797,4.84053897857666,8.290162086486816,1.9793715476989746,0
2016,4,17,NL323,28,12.206666946411133,4.883333206176758,8.556666374206543,1.9733333587646484,0
2016,4,17,NL324,44,12.476831436157227,4.900667190551758,8.703300476074219,2.0798535346984863,0
2016,4,17,NL325,16,12.206515312194824,4.873072624206543,8.550932884216309,1.9817832708358765,0
2016,4,17,NL327,65,12.803020477294922,4.697066307067871,8.738202095031738,2.1955931186676025,0
2016,4,17,NL328,33,11.903457641601562,4.989697456359863,8.4469633102417,2.0916237831115723,0
2016,4,17,NL329,180,12.538922309875488,4.8643903732299805,8.71603012084961,2.149498462677002,0
2016,4,17,NL332,135,12.545380592346191,4.86215353012085,8.696232795715332,2.387925863265991,0
2016,4,17,NL333,28,12.32205581665039,5.312351226806641,8.815835952758789,2.3167383670806885,0
2016,4,17,NL337,51,12.485092163085938,4.719284534454346,8.592866897583008,2.165788173675537,0
2016,4,17,NL33A,50,13.170634269714355,4.538718223571777,8.870652198791504,2.3418376445770264,0
2016,4,17,NL33B,51,12.874886512756348,4.888425350189209,8.898154258728027,2.593446731567383,0
2016,4,17,NL33C,224,12.401910781860352,5.235288143157959,8.815712928771973,2.3001294136047363,0
2016,4,17,NL341,17,13.019845962524414,5.571556091308594,9.296629905700684,1.2643824815750122,0
2016,4,17,NL342,42,12.32198715209961,5.925708770751953,9.120976448059082,1.608351469039917,0
2016,4,17,NL411,120,13.498419761657715,4.65816068649292,9.06876277923584,2.265970230102539,0
2016,4,17,NL412,94,13.661396026611328,4.426003456115723,9.035481452941895,2.211007595062256,0
2016,4,17,NL413,106,13.73747730255127,4.399932861328125,9.076302528381348,1.9053961038589478,0
2016,4,17,NL414,116,13.917208671569824,4.35788631439209,9.13347053527832,1.9033902883529663,0
2016,4,17,NL421,52,13.86955451965332,4.482229709625244,9.176661491394043,1.7987852096557617,0
2016,4,17,NL422,45,13.875814437866211,4.290856838226318,9.098886489868164,1.80460524559021,0
2016,4,17,NL423,118,13.539352416992188,4.592415809631348,9.076654434204102,2.2795839309692383,0
2016,5,18,NL112,9,18.618581771850586,9.355079650878906,13.992777824401855,1.0927294492721558,0
2016,5,18,NL124,58,17.77151107788086,9.847053527832031,13.821391105651855,1.094389796257019,0
2016,5,18,NL125,26,18.41071128845215,9.744163513183594,14.07682991027832,1.0389087200164795,0
2016,5,18,NL126,33,18.779876708984375,9.453875541687012,14.11462688446045,1.1613825559616089,0
2016,5,18,NL131,34,19.269834518432617,9.316661834716797,14.300546646118164,1.1054635047912598,0
2016,5,18,NL132,33,19.80046272277832,9.181086540222168,14.48245906829834,0.9556719064712524,0
2016,5,18,NL133,28,19.432937622070312,9.180523872375488,14.310402870178223,1.0510848760604858,0
2016,5,18,NL211,64,19.414810180664062,9.116496086120605,14.267520904541016,1.1770271062850952,0
2016,5,18,NL212,27,19.54166030883789,8.538747787475586,14.04688835144043,1.1420574188232422,0
2016,5,18,NL213,101,19.7144718170166,9.004447937011719,14.360825538635254,1.3788225650787354,0
2016,5,18,NL221,93,19.277406692504883,9.569507598876953,14.431718826293945,2.0002036094665527,0
2016,5,18,NL224,41,19.565195083618164,9.555853843688965,14.575542449951172,2.206047534942627,0
2016,5,18,NL225,75,19.56810188293457,9.150144577026367,14.354979515075684,1.6979681253433228,0
2016,5,18,NL226,141,19.808364868164062,9.43684196472168,14.629883766174316,3.3591115474700928,0
2016,5,18,NL230,42,19.140724182128906,9.716364860534668,14.42861270904541,1.4088375568389893,0
2016,5,18,NL310,179,19.103418350219727,9.838250160217285,14.485334396362305,1.5667176246643066,0
2016,5,18,NL321,58,17.909282684326172,9.641829490661621,13.784340858459473,1.5626877546310425,0
2016,5,18,NL323,31,18.483871459960938,9.616128921508789,14.064516067504883,1.3677419424057007,0
2016,5,18,NL324,47,18.675188064575195,9.853608131408691,14.277003288269043,1.5920398235321045,0
2016,5,18,NL325,30,18.489273071289062,9.607075691223145,14.061450004577637,1.3786938190460205,0
2016,5,18,NL327,44,19.127233505249023,9.738572120666504,14.432636260986328,1.7250272035598755,0
2016,5,18,NL328,30,18.124351501464844,9.669010162353516,13.900163650512695,1.5210562944412231,0
2016,5,18,NL329,148,18.83150863647461,9.854515075683594,14.351433753967285,1.6616065502166748,0
2016,5,18,NL332,138,18.519929885864258,9.646739959716797,14.070162773132324,1.6430891752243042,0
2016,5,18,NL333,21,18.316646575927734,10.063279151916504,14.185263633728027,1.5455286502838135,0
2016,5,18,NL337,66,18.476856231689453,9.644794464111328,14.04976749420166,1.7269103527069092,0
2016,5,18,NL33A,65,19.263647079467773,9.681625366210938,14.483288764953613,1.7653018236160278,0
2016,5,18,NL33B,51,18.985897064208984,9.911227226257324,14.45190143585205,1.5501039028167725,0
2016,5,18,NL33C,232,18.258039474487305,9.923196792602539,14.079545974731445,1.5283359289169312,0
2016,5,18,NL341,20,18.612518310546875,10.165873527526855,14.385123252868652,2.424022912979126,0
2016,5,18,NL342,40,17.923831939697266,10.463497161865234,14.188640594482422,1.6902894973754883,0
2016,5,18,NL411,107,19.50809669494629,9.597243309020996,14.546719551086426,2.5241894721984863,0
2016,5,18,NL412,62,19.703081130981445,9.75588321685791,14.72232437133789,2.5617573261260986,0
2016,5,18,NL413,123,19.88255500793457,9.868402481079102,14.877082824707031,3.3677690029144287,0
2016,5,18,NL414,150,19.972198486328125,9.744194984436035,14.854347229003906,2.1982221603393555,0
2016,5,18,NL421,50,20.013940811157227,9.876046180725098,14.948920249938965,1.9388641119003296,0
2016,5,18,NL422,43,19.946516036987305,9.424077033996582,14.70557975769043,2.0723445415496826,0
2016,5,18,NL423,126,19.365432739257812,9.874371528625488,14.623106956481934,2.6891114711761475,0
2016,5,19,NL112,13,18.618581771850586,9.355079650878906,13.992777824401855,1.0927294492721558,0
2016,5,19,NL124,70,17.77151107788086,9.847053527832031,13.821391105651855,1.094389796257019,0
2016,5,19,NL125,26,18.41071128845215,9.744163513183594,14.07682991027832,1.0389087200164795,0
2016,5,19,NL126,42,18.779876708984375,9.453875541687012,14.11462688446045,1.1613825559616089,0
2016,5,19,NL131,40,19.269834518432617,9.316661834716797,14.300546646118164,1.1054635047912598,0
2016,5,19,NL132,34,19.80046272277832,9.181086540222168,14.48245906829834,0.9556719064712524,0
2016,5,19,NL133,28,19.432937622070312,9.180523872375488,14.310402870178223,1.0510848760604858,0
2016,5,19,NL211,51,19.414810180664062,9.116496086120605,14.267520904541016,1.1770271062850952,0
2016,5,19,NL212,20,19.54166030883789,8.538747787475586,14.04688835144043,1.1420574188232422,0
2016,5,19,NL213,129,19.7144718170166,9.004447937011719,14.360825538635254,1.3788225650787354,0
2016,5,19,NL221,99,19.277406692504883,9.569507598876953,14.431718826293945,2.0002036094665527,0
2016,5,19,NL224,31,19.565195083618164,9.555853843688965,14.575542449951172,2.206047534942627,0
2016,5,19,NL225,79,19.56810188293457,9.150144577026367,14.354979515075684,1.6979681253433228,0
2016,5,19,NL226,152,19.808364868164062,9.43684196472168,14.629883766174316,3.3591115474700928,0
2016,5,19,NL230,49,19.140724182128906,9.716364860534668,14.42861270904541,1.4088375568389893,0
2016,5,19,NL310,181,19.103418350219727,9.838250160217285,14.485334396362305,1.5667176246643066,0
2016,5,19,NL321,52,17.909282684326172,9.641829490661621,13.784340858459473,1.5626877546310425,0
2016,5,19,NL323,36,18.483871459960938,9.616128921508789,14.064516067504883,1.3677419424057007,0
2016,5,19,NL324,52,18.675188064575195,9.853608131408691,14.277003288269043,1.5920398235321045,0
2016,5,19,NL325,27,18.489273071289062,9.607075691223145,14.061450004577637,1.3786938190460205,0
2016,5,19,NL327,47,19.127233505249023,9.738572120666504,14.432636260986328,1.7250272035598755,0
2016,5,19,NL328,52,18.124351501464844,9.669010162353516,13.900163650512695,1.5210562944412231,0
2016,5,19,NL329,191,18.83150863647461,9.854515075683594,14.351433753967285,1.6616065502166748,0
2016,5,19,NL332,114,18.519929885864258,9.646739959716797,14.070162773132324,1.6430891752243042,0
2016,5,19,NL333,27,18.316646575927734,10.063279151916504,14.185263633728027,1.5455286502838135,0
2016,5,19,NL337,80,18.476856231689453,9.644794464111328,14.04976749420166,1.7269103527069092,0
2016,5,19,NL33A,67,19.263647079467773,9.681625366210938,14.483288764953613,1.7653018236160278,0
2016,5,19,NL33B,45,18.985897064208984,9.911227226257324,14.45190143585205,1.5501039028167725,0
2016,5,19,NL33C,263,18.258039474487305,9.923196792602539,14.079545974731445,1.5283359289169312,0
2016,5,19,NL341,23,18.612518310546875,10.165873527526855,14.385123252868652,2.424022912979126,0
2016,5,19,NL342,55,17.923831939697266,10.463497161865234,14.188640594482422,1.6902894973754883,0
2016,5,19,NL411,104,19.50809669494629,9.597243309020996,14.546719551086426,2.5241894721984863,0
2016,5,19,NL412,91,19.703081130981445,9.75588321685791,14.72232437133789,2.5617573261260986,0
2016,5,19,NL413,120,19.88255500793457,9.868402481079102,14.877082824707031,3.3677690029144287,0
2016,5,19,NL414,122,19.972198486328125,9.744194984436035,14.854347229003906,2.1982221603393555,0
2016,5,19,NL421,50,20.013940811157227,9.876046180725098,14.948920249938965,1.9388641119003296,0
2016,5,19,NL422,39,19.946516036987305,9.424077033996582,14.70557975769043,2.0723445415496826,0
2016,5,19,NL423,146,19.365432739257812,9.874371528625488,14.623106956481934,2.6891114711761475,0
2016,5,20,NL112,14,18.618581771850586,9.355079650878906,13.992777824401855,1.0927294492721558,0
2016,5,20,NL124,48,17.77151107788086,9.847053527832031,13.821391105651855,1.094389796257019,0
2016,5,20,NL125,20,18.41071128845215,9.744163513183594,14.07682991027832,1.0389087200164795,0
2016,5,20,NL126,32,18.779876708984375,9.453875541687012,14.11462688446045,1.1613825559616089,0
2016,5,20,NL131,38,19.269834518432617,9.316661834716797,14.300546646118164,1.1054635047912598,0
2016,5,20,NL132,37,19.80046272277832,9.181086540222168,14.48245906829834,0.9556719064712524,0
2016,5,20,NL133,28,19.432937622070312,9.180523872375488,14.310402870178223,1.0510848760604858,0
2016,5,20,NL211,48,19.414810180664062,9.116496086120605,14.267520904541016,1.1770271062850952,0
2016,5,20,NL212,25,19.54166030883789,8.538747787475586,14.04688835144043,1.1420574188232422,0
2016,5,20,NL213,125,19.7144718170166,9.004447937011719,14.360825538635254,1.3788225650787354,0
2016,5,20,NL221,107,19.277406692504883,9.569507598876953,14.431718826293945,2.0002036094665527,0
2016,5,20,NL224,39,19.565195083618164,9.555853843688965,14.575542449951172,2.206047534942627,0
2016,5,20,NL225,69,19.56810188293457,9.150144577026367,14.354979515075684,1.6979681253433228,0
2016,5,20,NL226,108,19.808364868164062,9.43684196472168,14.629883766174316,3.3591115474700928,0
2016,5,20,NL230,36,19.140724182128906,9.716364860534668,14.42861270904541,1.4088375568389893,0
